ts_utc,symbol,reason,extra
2025-09-28T20:32:03+00:00,SOLUSDT,main_ema_guard,"dist=-0.5283, slope=-0.0211, nb=0.0043"
2025-09-28T20:32:04+00:00,SOLUSDT,no_candidate,
2025-09-28T20:32:04+00:00,BNBUSDT,main_ema_guard,"dist=-0.2472, slope=-0.0101, nb=0.0194"
2025-09-28T20:32:05+00:00,BNBUSDT,entry_confirm_fail,FIRST_OR_2
2025-09-28T20:32:10+00:00,ETHUSDT,main_ema_guard,"dist=-0.9992, slope=-0.0392, nb=15.0268"
2025-09-28T20:32:11+00:00,ETHUSDT,vol_fail,"bbw=0.0017, mult=1.05"
2025-09-28T20:32:12+00:00,SOLUSDT,main_ema_guard,"dist=-0.5283, slope=-0.0211, nb=0.0043"
2025-09-28T20:32:12+00:00,SOLUSDT,no_candidate,
2025-09-28T20:32:13+00:00,BNBUSDT,main_ema_guard,"dist=-0.2471, slope=-0.0101, nb=0.0194"
2025-09-28T20:32:14+00:00,BNBUSDT,entry_confirm_fail,FIRST_OR_2
2025-09-28T20:32:19+00:00,ETHUSDT,main_ema_guard,"dist=-0.9992, slope=-0.0392, nb=15.0268"
2025-09-28T20:32:20+00:00,ETHUSDT,vol_fail,"bbw=0.0017, mult=1.05"
2025-09-28T20:32:20+00:00,SOLUSDT,main_ema_guard,"dist=-0.5283, slope=-0.0211, nb=0.0043"
2025-09-28T20:32:21+00:00,SOLUSDT,no_candidate,
2025-09-28T20:32:22+00:00,BNBUSDT,main_ema_guard,"dist=-0.2470, slope=-0.0101, nb=0.0194"
2025-09-28T20:32:22+00:00,BNBUSDT,entry_confirm_fail,FIRST_OR_2
2025-09-28T20:32:28+00:00,ETHUSDT,main_ema_guard,"dist=-0.9992, slope=-0.0392, nb=15.0268"
2025-09-28T20:32:29+00:00,ETHUSDT,vol_fail,"bbw=0.0017, mult=1.05"
2025-09-28T20:32:29+00:00,SOLUSDT,main_ema_guard,"dist=-0.5283, slope=-0.0211, nb=0.0043"
2025-09-28T20:32:30+00:00,SOLUSDT,no_candidate,
2025-09-28T20:32:30+00:00,BNBUSDT,main_ema_guard,"dist=-0.2470, slope=-0.0101, nb=0.0194"
2025-09-28T20:32:31+00:00,BNBUSDT,entry_confirm_fail,FIRST_OR_2
2025-09-28T20:32:37+00:00,ETHUSDT,main_ema_guard,"dist=-0.9992, slope=-0.0392, nb=15.0268"
2025-09-28T20:32:37+00:00,ETHUSDT,vol_fail,"bbw=0.0017, mult=1.05"
2025-09-28T20:32:38+00:00,SOLUSDT,main_ema_guard,"dist=-0.5283, slope=-0.0211, nb=0.0043"
2025-09-28T20:32:38+00:00,SOLUSDT,no_candidate,
2025-09-28T20:32:38+00:00,BNBUSDT,main_ema_guard,"dist=-0.2469, slope=-0.0101, nb=0.0194"
2025-09-28T20:32:39+00:00,BNBUSDT,entry_confirm_fail,FIRST_OR_2
2025-09-28T20:32:45+00:00,ETHUSDT,main_ema_guard,"dist=-0.9992, slope=-0.0392, nb=15.0268"
2025-09-28T20:32:45+00:00,ETHUSDT,vol_fail,"bbw=0.0017, mult=1.05"
2025-09-28T20:32:46+00:00,SOLUSDT,main_ema_guard,"dist=-0.5283, slope=-0.0211, nb=0.0043"
2025-09-28T20:32:47+00:00,SOLUSDT,no_candidate,
2025-09-28T20:32:47+00:00,BNBUSDT,main_ema_guard,"dist=-0.2468, slope=-0.0100, nb=0.0194"
2025-09-28T20:32:48+00:00,BNBUSDT,entry_confirm_fail,FIRST_OR_2
2025-09-28T20:32:54+00:00,ETHUSDT,main_ema_guard,"dist=-0.9992, slope=-0.0392, nb=15.0268"
2025-09-28T20:32:54+00:00,ETHUSDT,vol_fail,"bbw=0.0017, mult=1.05"
2025-09-28T20:32:55+00:00,SOLUSDT,main_ema_guard,"dist=-0.5283, slope=-0.0211, nb=0.0043"
2025-09-28T20:32:55+00:00,SOLUSDT,no_candidate,
2025-09-28T20:32:56+00:00,BNBUSDT,main_ema_guard,"dist=-0.2469, slope=-0.0101, nb=0.0194"
2025-09-28T20:32:57+00:00,BNBUSDT,entry_confirm_fail,FIRST_OR_2
2025-09-28T20:33:02+00:00,ETHUSDT,main_ema_guard,"dist=-0.9992, slope=-0.0392, nb=15.0268"
2025-09-28T20:33:03+00:00,ETHUSDT,vol_fail,"bbw=0.0017, mult=1.05"
2025-09-28T20:33:03+00:00,SOLUSDT,main_ema_guard,"dist=-0.5283, slope=-0.0211, nb=0.0043"
2025-09-28T20:33:04+00:00,SOLUSDT,no_candidate,
2025-09-28T20:33:04+00:00,BNBUSDT,main_ema_guard,"dist=-0.2469, slope=-0.0101, nb=0.0194"
2025-09-28T20:33:05+00:00,BNBUSDT,entry_confirm_fail,FIRST_OR_2
2025-09-28T20:33:10+00:00,ETHUSDT,main_ema_guard,"dist=-0.9992, slope=-0.0392, nb=15.0268"
2025-09-28T20:33:11+00:00,ETHUSDT,vol_fail,"bbw=0.0017, mult=1.05"
2025-09-28T20:33:12+00:00,SOLUSDT,main_ema_guard,"dist=-0.5283, slope=-0.0211, nb=0.0043"
2025-09-28T20:33:12+00:00,SOLUSDT,no_candidate,
2025-09-28T20:33:13+00:00,BNBUSDT,main_ema_guard,"dist=-0.2468, slope=-0.0100, nb=0.0194"
2025-09-28T20:33:13+00:00,BNBUSDT,entry_confirm_fail,FIRST_OR_2
2025-09-28T20:33:19+00:00,ETHUSDT,main_ema_guard,"dist=-0.9992, slope=-0.0392, nb=15.0268"
2025-09-28T20:33:19+00:00,ETHUSDT,vol_fail,"bbw=0.0017, mult=1.05"
2025-09-28T20:33:20+00:00,SOLUSDT,main_ema_guard,"dist=-0.5283, slope=-0.0211, nb=0.0043"
2025-09-28T20:33:21+00:00,SOLUSDT,no_candidate,
2025-09-28T20:33:21+00:00,BNBUSDT,main_ema_guard,"dist=-0.2466, slope=-0.0100, nb=0.0194"
2025-09-28T20:33:22+00:00,BNBUSDT,entry_confirm_fail,FIRST_OR_2
2025-09-28T20:33:27+00:00,ETHUSDT,main_ema_guard,"dist=-0.9992, slope=-0.0392, nb=15.0268"
2025-09-28T20:33:28+00:00,ETHUSDT,vol_fail,"bbw=0.0017, mult=1.05"
2025-09-28T20:33:28+00:00,SOLUSDT,main_ema_guard,"dist=-0.5283, slope=-0.0211, nb=0.0043"
2025-09-28T20:33:29+00:00,SOLUSDT,no_candidate,
2025-09-28T20:33:29+00:00,BNBUSDT,main_ema_guard,"dist=-0.2464, slope=-0.0100, nb=0.0194"
2025-09-28T20:33:30+00:00,BNBUSDT,entry_confirm_fail,FIRST_OR_2
2025-09-28T20:33:36+00:00,ETHUSDT,main_ema_guard,"dist=-0.9992, slope=-0.0392, nb=15.0268"
2025-09-28T20:33:36+00:00,ETHUSDT,vol_fail,"bbw=0.0017, mult=1.05"
2025-09-28T20:33:37+00:00,SOLUSDT,main_ema_guard,"dist=-0.5283, slope=-0.0211, nb=0.0043"
2025-09-28T20:33:37+00:00,SOLUSDT,no_candidate,
2025-09-28T20:33:37+00:00,BNBUSDT,main_ema_guard,"dist=-0.2461, slope=-0.0100, nb=0.0194"
2025-09-28T20:33:38+00:00,BNBUSDT,entry_confirm_fail,FIRST_OR_2
2025-09-28T20:33:44+00:00,ETHUSDT,main_ema_guard,"dist=-0.9992, slope=-0.0392, nb=15.0268"
2025-09-28T20:33:44+00:00,ETHUSDT,vol_fail,"bbw=0.0017, mult=1.05"
2025-09-28T20:33:45+00:00,SOLUSDT,main_ema_guard,"dist=-0.5283, slope=-0.0211, nb=0.0043"
2025-09-28T20:33:45+00:00,SOLUSDT,no_candidate,
2025-09-28T20:33:46+00:00,BNBUSDT,main_ema_guard,"dist=-0.2461, slope=-0.0100, nb=0.0194"
2025-09-28T20:33:47+00:00,BNBUSDT,entry_confirm_fail,FIRST_OR_2
2025-09-28T20:33:52+00:00,ETHUSDT,main_ema_guard,"dist=-0.9992, slope=-0.0392, nb=15.0268"
2025-09-28T20:33:53+00:00,ETHUSDT,vol_fail,"bbw=0.0017, mult=1.05"
2025-09-28T20:33:53+00:00,SOLUSDT,main_ema_guard,"dist=-0.5283, slope=-0.0211, nb=0.0043"
2025-09-28T20:33:53+00:00,SOLUSDT,no_candidate,
2025-09-28T20:33:54+00:00,BNBUSDT,main_ema_guard,"dist=-0.2461, slope=-0.0100, nb=0.0194"
2025-09-28T20:33:55+00:00,BNBUSDT,entry_confirm_fail,FIRST_OR_2
2025-09-28T20:34:00+00:00,ETHUSDT,main_ema_guard,"dist=-0.9992, slope=-0.0392, nb=15.0268"
2025-09-28T20:34:01+00:00,ETHUSDT,vol_fail,"bbw=0.0017, mult=1.05"
2025-09-28T20:34:01+00:00,SOLUSDT,main_ema_guard,"dist=-0.5283, slope=-0.0211, nb=0.0043"
2025-09-28T20:34:02+00:00,SOLUSDT,no_candidate,
2025-09-28T20:34:02+00:00,BNBUSDT,main_ema_guard,"dist=-0.2461, slope=-0.0100, nb=0.0194"
2025-09-28T20:34:03+00:00,BNBUSDT,entry_confirm_fail,FIRST_OR_2
2025-09-28T20:34:08+00:00,ETHUSDT,main_ema_guard,"dist=-0.9992, slope=-0.0392, nb=15.0268"
2025-09-28T20:34:09+00:00,ETHUSDT,vol_fail,"bbw=0.0017, mult=1.05"
2025-09-28T20:34:10+00:00,SOLUSDT,main_ema_guard,"dist=-0.5283, slope=-0.0211, nb=0.0043"
2025-09-28T20:34:10+00:00,SOLUSDT,no_candidate,
2025-09-28T20:34:11+00:00,BNBUSDT,main_ema_guard,"dist=-0.2461, slope=-0.0100, nb=0.0194"
2025-09-28T20:34:11+00:00,BNBUSDT,entry_confirm_fail,FIRST_OR_2
2025-09-28T20:34:17+00:00,ETHUSDT,main_ema_guard,"dist=-0.9992, slope=-0.0392, nb=15.0268"
2025-09-28T20:34:18+00:00,ETHUSDT,vol_fail,"bbw=0.0017, mult=1.05"
2025-09-28T20:34:18+00:00,SOLUSDT,main_ema_guard,"dist=-0.5283, slope=-0.0211, nb=0.0043"
2025-09-28T20:34:18+00:00,SOLUSDT,no_candidate,
2025-09-28T20:34:19+00:00,BNBUSDT,main_ema_guard,"dist=-0.2462, slope=-0.0100, nb=0.0194"
2025-09-28T20:34:20+00:00,BNBUSDT,entry_confirm_fail,FIRST_OR_2
2025-09-28T20:34:25+00:00,ETHUSDT,main_ema_guard,"dist=-0.9992, slope=-0.0392, nb=15.0268"
2025-09-28T20:34:26+00:00,ETHUSDT,vol_fail,"bbw=0.0017, mult=1.05"
2025-09-28T20:34:26+00:00,SOLUSDT,main_ema_guard,"dist=-0.5283, slope=-0.0211, nb=0.0043"
2025-09-28T20:34:27+00:00,SOLUSDT,no_candidate,
2025-09-28T20:34:27+00:00,BNBUSDT,main_ema_guard,"dist=-0.2462, slope=-0.0100, nb=0.0194"
2025-09-28T20:34:28+00:00,BNBUSDT,entry_confirm_fail,FIRST_OR_2
2025-09-28T20:34:34+00:00,ETHUSDT,main_ema_guard,"dist=-0.9992, slope=-0.0392, nb=15.0268"
2025-09-28T20:34:34+00:00,ETHUSDT,vol_fail,"bbw=0.0017, mult=1.05"
2025-09-28T20:34:34+00:00,SOLUSDT,main_ema_guard,"dist=-0.5283, slope=-0.0211, nb=0.0043"
2025-09-28T20:34:35+00:00,SOLUSDT,no_candidate,
2025-09-28T20:34:36+00:00,BNBUSDT,main_ema_guard,"dist=-0.2461, slope=-0.0100, nb=0.0194"
2025-09-28T20:34:36+00:00,BNBUSDT,entry_confirm_fail,FIRST_OR_2
2025-09-28T20:34:42+00:00,ETHUSDT,main_ema_guard,"dist=-0.9992, slope=-0.0392, nb=15.0268"
2025-09-28T20:34:43+00:00,ETHUSDT,vol_fail,"bbw=0.0017, mult=1.05"
2025-09-28T20:34:43+00:00,SOLUSDT,main_ema_guard,"dist=-0.5283, slope=-0.0211, nb=0.0043"
2025-09-28T20:34:44+00:00,SOLUSDT,no_candidate,
2025-09-28T20:34:44+00:00,BNBUSDT,main_ema_guard,"dist=-0.2460, slope=-0.0100, nb=0.0194"
2025-09-28T20:34:45+00:00,BNBUSDT,entry_confirm_fail,FIRST_OR_2
2025-09-28T20:34:50+00:00,ETHUSDT,main_ema_guard,"dist=-0.9992, slope=-0.0392, nb=15.0268"
2025-09-28T20:34:51+00:00,ETHUSDT,vol_fail,"bbw=0.0017, mult=1.05"
2025-09-28T20:34:52+00:00,SOLUSDT,main_ema_guard,"dist=-0.5283, slope=-0.0211, nb=0.0043"
2025-09-28T20:34:52+00:00,SOLUSDT,no_candidate,
2025-09-28T20:34:53+00:00,BNBUSDT,main_ema_guard,"dist=-0.2460, slope=-0.0100, nb=0.0194"
2025-09-28T20:34:54+00:00,BNBUSDT,entry_confirm_fail,FIRST_OR_2
2025-09-28T20:34:59+00:00,ETHUSDT,main_ema_guard,"dist=-0.9992, slope=-0.0392, nb=15.0268"
2025-09-28T20:35:00+00:00,ETHUSDT,vol_fail,"bbw=0.0017, mult=1.05"
2025-09-28T20:35:00+00:00,SOLUSDT,main_ema_guard,"dist=-0.5283, slope=-0.0211, nb=0.0043"
2025-09-28T20:35:01+00:00,SOLUSDT,no_candidate,
2025-09-28T20:35:01+00:00,BNBUSDT,main_ema_guard,"dist=-0.2461, slope=-0.0100, nb=0.0194"
2025-09-28T20:35:02+00:00,BNBUSDT,entry_confirm_fail,FIRST_OR_2
2025-09-28T20:35:07+00:00,ETHUSDT,main_ema_guard,"dist=-0.9992, slope=-0.0392, nb=15.0268"
2025-09-28T20:35:08+00:00,ETHUSDT,vol_fail,"bbw=0.0017, mult=1.05"
2025-09-28T20:35:09+00:00,SOLUSDT,main_ema_guard,"dist=-0.5283, slope=-0.0211, nb=0.0043"
2025-09-28T20:35:09+00:00,SOLUSDT,no_candidate,
2025-09-28T20:35:10+00:00,BNBUSDT,main_ema_guard,"dist=-0.2462, slope=-0.0100, nb=0.0194"
2025-09-28T20:35:11+00:00,BNBUSDT,entry_confirm_fail,FIRST_OR_2
2025-09-28T20:35:16+00:00,ETHUSDT,main_ema_guard,"dist=-0.9992, slope=-0.0392, nb=15.0268"
2025-09-28T20:35:17+00:00,ETHUSDT,vol_fail,"bbw=0.0017, mult=1.05"
2025-09-28T20:35:17+00:00,SOLUSDT,main_ema_guard,"dist=-0.5283, slope=-0.0211, nb=0.0043"
2025-09-28T20:35:18+00:00,SOLUSDT,no_candidate,
2025-09-28T20:35:18+00:00,BNBUSDT,main_ema_guard,"dist=-0.2462, slope=-0.0100, nb=0.0194"
2025-09-28T20:35:19+00:00,BNBUSDT,entry_confirm_fail,FIRST_OR_2
2025-09-28T20:35:25+00:00,ETHUSDT,main_ema_guard,"dist=-0.9992, slope=-0.0392, nb=15.0268"
2025-09-28T20:35:25+00:00,ETHUSDT,vol_fail,"bbw=0.0017, mult=1.05"
2025-09-28T20:35:25+00:00,SOLUSDT,main_ema_guard,"dist=-0.5283, slope=-0.0211, nb=0.0043"
2025-09-28T20:35:26+00:00,SOLUSDT,no_candidate,
2025-09-28T20:35:26+00:00,BNBUSDT,main_ema_guard,"dist=-0.2462, slope=-0.0100, nb=0.0194"
2025-09-28T20:35:28+00:00,BNBUSDT,entry_confirm_fail,FIRST_OR_2
2025-09-28T20:35:33+00:00,ETHUSDT,main_ema_guard,"dist=-0.9992, slope=-0.0392, nb=15.0268"
2025-09-28T20:35:34+00:00,ETHUSDT,vol_fail,"bbw=0.0017, mult=1.05"
2025-09-28T20:35:34+00:00,SOLUSDT,main_ema_guard,"dist=-0.5283, slope=-0.0211, nb=0.0043"
2025-09-28T20:35:35+00:00,SOLUSDT,no_candidate,
2025-09-28T20:35:35+00:00,BNBUSDT,main_ema_guard,"dist=-0.2464, slope=-0.0100, nb=0.0194"
2025-09-28T20:35:36+00:00,BNBUSDT,entry_confirm_fail,FIRST_OR_2
2025-09-28T20:35:42+00:00,ETHUSDT,main_ema_guard,"dist=-0.9992, slope=-0.0392, nb=15.0268"
2025-09-28T20:35:42+00:00,ETHUSDT,vol_fail,"bbw=0.0017, mult=1.05"
2025-09-28T20:35:43+00:00,SOLUSDT,main_ema_guard,"dist=-0.5283, slope=-0.0211, nb=0.0043"
2025-09-28T20:35:43+00:00,SOLUSDT,no_candidate,
2025-09-28T20:35:44+00:00,BNBUSDT,main_ema_guard,"dist=-0.2462, slope=-0.0100, nb=0.0194"
2025-09-28T20:35:45+00:00,BNBUSDT,entry_confirm_fail,FIRST_OR_2
2025-09-28T20:35:50+00:00,ETHUSDT,main_ema_guard,"dist=-0.9992, slope=-0.0392, nb=15.0268"
2025-09-28T20:35:51+00:00,ETHUSDT,vol_fail,"bbw=0.0017, mult=1.05"
2025-09-28T20:35:51+00:00,SOLUSDT,main_ema_guard,"dist=-0.5283, slope=-0.0211, nb=0.0043"
2025-09-28T20:35:52+00:00,SOLUSDT,no_candidate,
2025-09-28T20:35:52+00:00,BNBUSDT,main_ema_guard,"dist=-0.2459, slope=-0.0100, nb=0.0194"
2025-09-28T20:35:53+00:00,BNBUSDT,entry_confirm_fail,FIRST_OR_2
2025-09-28T20:35:59+00:00,ETHUSDT,main_ema_guard,"dist=-0.9992, slope=-0.0392, nb=15.0268"
2025-09-28T20:35:59+00:00,ETHUSDT,vol_fail,"bbw=0.0017, mult=1.05"
2025-09-28T20:35:59+00:00,SOLUSDT,main_ema_guard,"dist=-0.5283, slope=-0.0211, nb=0.0043"
2025-09-28T20:36:00+00:00,SOLUSDT,no_candidate,
2025-09-28T20:36:00+00:00,BNBUSDT,main_ema_guard,"dist=-0.2459, slope=-0.0100, nb=0.0194"
2025-09-28T20:36:01+00:00,BNBUSDT,entry_confirm_fail,FIRST_OR_2
2025-09-28T20:36:07+00:00,ETHUSDT,main_ema_guard,"dist=-0.9992, slope=-0.0392, nb=15.0268"
2025-09-28T20:36:07+00:00,ETHUSDT,vol_fail,"bbw=0.0017, mult=1.05"
2025-09-28T20:36:08+00:00,SOLUSDT,main_ema_guard,"dist=-0.5283, slope=-0.0211, nb=0.0043"
2025-09-28T20:36:08+00:00,SOLUSDT,no_candidate,
2025-09-28T20:36:09+00:00,BNBUSDT,main_ema_guard,"dist=-0.2461, slope=-0.0100, nb=0.0194"
2025-09-28T20:36:10+00:00,BNBUSDT,entry_confirm_fail,FIRST_OR_2
2025-09-28T20:36:15+00:00,ETHUSDT,main_ema_guard,"dist=-0.9992, slope=-0.0392, nb=15.0268"
2025-09-28T20:36:16+00:00,ETHUSDT,vol_fail,"bbw=0.0017, mult=1.05"
2025-09-28T20:36:16+00:00,SOLUSDT,main_ema_guard,"dist=-0.5283, slope=-0.0211, nb=0.0043"
2025-09-28T20:36:17+00:00,SOLUSDT,no_candidate,
2025-09-28T20:36:18+00:00,BNBUSDT,main_ema_guard,"dist=-0.2460, slope=-0.0100, nb=0.0194"
2025-09-28T20:36:18+00:00,BNBUSDT,entry_confirm_fail,FIRST_OR_2
2025-09-28T20:36:24+00:00,ETHUSDT,main_ema_guard,"dist=-0.9992, slope=-0.0392, nb=15.0268"
2025-09-28T20:36:24+00:00,ETHUSDT,vol_fail,"bbw=0.0017, mult=1.05"
2025-09-28T20:36:25+00:00,SOLUSDT,main_ema_guard,"dist=-0.5283, slope=-0.0211, nb=0.0043"
2025-09-28T20:36:25+00:00,SOLUSDT,no_candidate,
2025-09-28T20:36:26+00:00,BNBUSDT,main_ema_guard,"dist=-0.2461, slope=-0.0100, nb=0.0194"
2025-09-28T20:36:27+00:00,BNBUSDT,entry_confirm_fail,FIRST_OR_2
2025-09-28T20:36:32+00:00,ETHUSDT,main_ema_guard,"dist=-0.9992, slope=-0.0392, nb=15.0268"
2025-09-28T20:36:33+00:00,ETHUSDT,vol_fail,"bbw=0.0017, mult=1.05"
2025-09-28T20:36:33+00:00,SOLUSDT,main_ema_guard,"dist=-0.5283, slope=-0.0211, nb=0.0043"
2025-09-28T20:36:34+00:00,SOLUSDT,no_candidate,
2025-09-28T20:36:34+00:00,BNBUSDT,main_ema_guard,"dist=-0.2462, slope=-0.0100, nb=0.0194"
2025-09-28T20:36:35+00:00,BNBUSDT,entry_confirm_fail,FIRST_OR_2
2025-09-28T20:36:41+00:00,ETHUSDT,main_ema_guard,"dist=-0.9992, slope=-0.0392, nb=15.0268"
2025-09-28T20:36:41+00:00,ETHUSDT,vol_fail,"bbw=0.0017, mult=1.05"
2025-09-28T20:36:41+00:00,SOLUSDT,main_ema_guard,"dist=-0.5283, slope=-0.0211, nb=0.0043"
2025-09-28T20:36:42+00:00,SOLUSDT,no_candidate,
2025-09-28T20:36:42+00:00,BNBUSDT,main_ema_guard,"dist=-0.2462, slope=-0.0100, nb=0.0194"
2025-09-28T20:36:43+00:00,BNBUSDT,entry_confirm_fail,FIRST_OR_2
2025-09-28T20:36:49+00:00,ETHUSDT,main_ema_guard,"dist=-0.9992, slope=-0.0392, nb=15.0268"
2025-09-28T20:36:49+00:00,ETHUSDT,vol_fail,"bbw=0.0017, mult=1.05"
2025-09-28T20:36:50+00:00,SOLUSDT,main_ema_guard,"dist=-0.5283, slope=-0.0211, nb=0.0043"
2025-09-28T20:36:51+00:00,SOLUSDT,no_candidate,
2025-09-28T20:36:51+00:00,BNBUSDT,main_ema_guard,"dist=-0.2461, slope=-0.0100, nb=0.0194"
2025-09-28T20:36:52+00:00,BNBUSDT,entry_confirm_fail,FIRST_OR_2
2025-09-28T20:36:57+00:00,ETHUSDT,main_ema_guard,"dist=-0.9992, slope=-0.0392, nb=15.0268"
2025-09-28T20:36:58+00:00,ETHUSDT,vol_fail,"bbw=0.0017, mult=1.05"
2025-09-28T20:36:58+00:00,SOLUSDT,main_ema_guard,"dist=-0.5283, slope=-0.0211, nb=0.0043"
2025-09-28T20:36:59+00:00,SOLUSDT,no_candidate,
2025-09-28T20:37:00+00:00,BNBUSDT,main_ema_guard,"dist=-0.2459, slope=-0.0100, nb=0.0194"
2025-09-28T20:37:00+00:00,BNBUSDT,entry_confirm_fail,FIRST_OR_2
2025-09-28T20:37:06+00:00,ETHUSDT,main_ema_guard,"dist=-0.9992, slope=-0.0392, nb=15.0268"
2025-09-28T20:37:07+00:00,ETHUSDT,vol_fail,"bbw=0.0017, mult=1.05"
2025-09-28T20:37:07+00:00,SOLUSDT,main_ema_guard,"dist=-0.5283, slope=-0.0211, nb=0.0043"
2025-09-28T20:37:08+00:00,SOLUSDT,no_candidate,
2025-09-28T20:37:08+00:00,BNBUSDT,main_ema_guard,"dist=-0.2460, slope=-0.0100, nb=0.0194"
2025-09-28T20:37:09+00:00,BNBUSDT,entry_confirm_fail,FIRST_OR_2
2025-09-28T20:37:14+00:00,ETHUSDT,main_ema_guard,"dist=-0.9992, slope=-0.0392, nb=15.0268"
2025-09-28T20:37:15+00:00,ETHUSDT,vol_fail,"bbw=0.0017, mult=1.05"
2025-09-28T20:37:15+00:00,SOLUSDT,main_ema_guard,"dist=-0.5283, slope=-0.0211, nb=0.0043"
2025-09-28T20:37:16+00:00,SOLUSDT,no_candidate,
2025-09-28T20:37:16+00:00,BNBUSDT,main_ema_guard,"dist=-0.2459, slope=-0.0100, nb=0.0194"
2025-09-28T20:37:17+00:00,BNBUSDT,entry_confirm_fail,FIRST_OR_2
2025-09-28T20:37:23+00:00,ETHUSDT,main_ema_guard,"dist=-0.9992, slope=-0.0392, nb=15.0268"
2025-09-28T20:37:24+00:00,ETHUSDT,vol_fail,"bbw=0.0017, mult=1.05"
2025-09-28T20:37:24+00:00,SOLUSDT,main_ema_guard,"dist=-0.5283, slope=-0.0211, nb=0.0043"
2025-09-28T20:37:25+00:00,SOLUSDT,no_candidate,
2025-09-28T20:37:25+00:00,BNBUSDT,main_ema_guard,"dist=-0.2459, slope=-0.0100, nb=0.0194"
2025-09-28T20:37:26+00:00,BNBUSDT,entry_confirm_fail,FIRST_OR_2
2025-09-28T20:37:31+00:00,ETHUSDT,main_ema_guard,"dist=-0.9992, slope=-0.0392, nb=15.0268"
2025-09-28T20:37:32+00:00,ETHUSDT,vol_fail,"bbw=0.0017, mult=1.05"
2025-09-28T20:37:32+00:00,SOLUSDT,main_ema_guard,"dist=-0.5283, slope=-0.0211, nb=0.0043"
2025-09-28T20:37:33+00:00,SOLUSDT,no_candidate,
2025-09-28T20:37:33+00:00,BNBUSDT,main_ema_guard,"dist=-0.2459, slope=-0.0100, nb=0.0194"
2025-09-28T20:37:34+00:00,BNBUSDT,entry_confirm_fail,FIRST_OR_2
2025-09-28T20:37:40+00:00,ETHUSDT,main_ema_guard,"dist=-0.9992, slope=-0.0392, nb=15.0268"
2025-09-28T20:37:40+00:00,ETHUSDT,vol_fail,"bbw=0.0017, mult=1.05"
2025-09-28T20:37:41+00:00,SOLUSDT,main_ema_guard,"dist=-0.5283, slope=-0.0211, nb=0.0043"
2025-09-28T20:37:41+00:00,SOLUSDT,no_candidate,
2025-09-28T20:37:42+00:00,BNBUSDT,main_ema_guard,"dist=-0.2458, slope=-0.0100, nb=0.0194"
2025-09-28T20:37:43+00:00,BNBUSDT,entry_confirm_fail,FIRST_OR_2
2025-09-28T20:37:48+00:00,ETHUSDT,main_ema_guard,"dist=-0.9992, slope=-0.0392, nb=15.0268"
2025-09-28T20:37:49+00:00,ETHUSDT,vol_fail,"bbw=0.0017, mult=1.05"
2025-09-28T20:37:49+00:00,SOLUSDT,main_ema_guard,"dist=-0.5283, slope=-0.0211, nb=0.0043"
2025-09-28T20:37:50+00:00,SOLUSDT,no_candidate,
2025-09-28T20:37:50+00:00,BNBUSDT,main_ema_guard,"dist=-0.2456, slope=-0.0100, nb=0.0194"
2025-09-28T20:37:51+00:00,BNBUSDT,entry_confirm_fail,FIRST_OR_2
2025-09-28T20:37:57+00:00,ETHUSDT,main_ema_guard,"dist=-0.9992, slope=-0.0392, nb=15.0268"
2025-09-28T20:37:57+00:00,ETHUSDT,vol_fail,"bbw=0.0017, mult=1.05"
2025-09-28T20:37:58+00:00,SOLUSDT,main_ema_guard,"dist=-0.5283, slope=-0.0211, nb=0.0043"
2025-09-28T20:37:58+00:00,SOLUSDT,no_candidate,
2025-09-28T20:37:59+00:00,BNBUSDT,main_ema_guard,"dist=-0.2456, slope=-0.0100, nb=0.0194"
2025-09-28T20:38:00+00:00,BNBUSDT,entry_confirm_fail,FIRST_OR_2
2025-09-28T20:38:05+00:00,ETHUSDT,main_ema_guard,"dist=-0.9992, slope=-0.0392, nb=15.0268"
2025-09-28T20:38:06+00:00,ETHUSDT,vol_fail,"bbw=0.0017, mult=1.05"
2025-09-28T20:38:06+00:00,SOLUSDT,main_ema_guard,"dist=-0.5283, slope=-0.0211, nb=0.0043"
2025-09-28T20:38:07+00:00,SOLUSDT,no_candidate,
2025-09-28T20:38:07+00:00,BNBUSDT,main_ema_guard,"dist=-0.2457, slope=-0.0100, nb=0.0194"
2025-09-28T20:38:08+00:00,BNBUSDT,entry_confirm_fail,FIRST_OR_2
2025-09-28T20:38:13+00:00,ETHUSDT,main_ema_guard,"dist=-0.9992, slope=-0.0392, nb=15.0268"
2025-09-28T20:38:14+00:00,ETHUSDT,vol_fail,"bbw=0.0017, mult=1.05"
2025-09-28T20:38:14+00:00,SOLUSDT,main_ema_guard,"dist=-0.5283, slope=-0.0211, nb=0.0043"
2025-09-28T20:38:15+00:00,SOLUSDT,no_candidate,
2025-09-28T20:38:15+00:00,BNBUSDT,main_ema_guard,"dist=-0.2456, slope=-0.0100, nb=0.0194"
2025-09-28T20:38:16+00:00,BNBUSDT,entry_confirm_fail,FIRST_OR_2
2025-09-28T20:38:21+00:00,ETHUSDT,main_ema_guard,"dist=-0.9992, slope=-0.0392, nb=15.0268"
2025-09-28T20:38:22+00:00,ETHUSDT,vol_fail,"bbw=0.0017, mult=1.05"
2025-09-28T20:38:23+00:00,SOLUSDT,main_ema_guard,"dist=-0.5283, slope=-0.0211, nb=0.0043"
